season,play_id,game_id,period_number,x_coord,y_coord,play_successful,home_score,visitor_score,play_time,player_name,player_team,player_team_id,play_action_type,play_action_sub_type,play_qualifiers
2022-23,2431965712,2320105,4,0,0,True,67,23,09:22:00,Raven White,Southern U.,665,substitution,in,,RIGHT
2022-23,2431965713,2320105,4,7,55,True,69,23,09:06:00,McKenna Warnock,Iowa,312,2pt,layup,pointsinthepaint;,LEFT
2022-23,2431965714,2320105,4,79,59,False,69,23,08:33:00,Taylor Williams	,Southern U.,665,2pt,jumpshot,pointsinthepaint;,RIGHT
2022-23,2431965715,2320105,4,0,0,True,69,23,08:31:00,Caitlin Clark,Iowa,312,rebound,defensive,,LEFT
2022-23,2431965716,2320105,4,10,53,True,69,23,08:26:00,Monika Czinano,Iowa,312,turnover,travel,,LEFT
2022-23,2431965717,2320105,4,94,6,True,69,26,08:09:00,Kyanna Morgan,Southern U.,665,3pt,jumpshot,fromturnover;,RIGHT
2022-23,2431965718,2320105,4,0,0,True,69,26,08:09:00,Chloe Fleming,Southern U.,665,assist,,,RIGHT
2022-23,2431965719,2320105,4,31,42,False,69,26,07:48:00,Kate Martin,Iowa,312,3pt,jumpshot,,LEFT
2022-23,2431965720,2320105,4,0,0,True,69,26,07:45:00,Raven White,Southern U.,665,rebound,defensive,,RIGHT
2022-23,2431965721,2320105,4,78,88,True,69,26,07:24:00,Kyanna Morgan,Southern U.,665,turnover,outofbounds,,RIGHT
2022-23,2431965722,2320105,4,0,0,True,69,26,07:24:00,Monika Czinano,Iowa,312,substitution,out,,LEFT
2022-23,2431965723,2320105,4,0,0,True,69,26,07:24:00,Sharon Goodman,Iowa,312,substitution,in,,LEFT
2022-23,2431965724,2320105,4,32,53,False,69,26,07:14:00,Gabbie Marshall,Iowa,312,3pt,jumpshot,fromturnover;,LEFT
2022-23,2431965726,2320105,4,0,0,True,69,26,07:05:00,Kyanna Morgan,Southern U.,665,substitution,out,,RIGHT
2022-23,2431965727,2320105,4,0,0,True,69,26,07:05:00,Osha Cummings,Southern U.,665,substitution,in,,RIGHT
2022-23,2431965728,2320105,4,0,0,True,69,26,06:55:00,Caitlin Clark,Iowa,312,substitution,out,,LEFT
2022-23,2431965729,2320105,4,0,0,True,69,26,06:55:00,Gabbie Marshall,Iowa,312,substitution,out,,LEFT
2022-23,2431965730,2320105,4,0,0,True,69,26,06:55:00,Molly Davis,Iowa,312,substitution,in,,LEFT
2022-23,2431965731,2320105,4,0,0,True,69,26,06:55:00,Taylor McCabe,Iowa,312,substitution,in,,LEFT
2022-23,2431965732,2320105,4,0,0,True,69,26,06:55:00,Ravon Robertson,Southern U.,665,substitution,out,,RIGHT
2022-23,2431965733,2320105,4,0,0,True,69,26,06:55:00,Amani McWain,Southern U.,665,substitution,in,,RIGHT
2022-23,2431965734,2320105,4,93,38,True,69,26,06:52:00,Molly Davis,Iowa,312,foul,personal,shooting;2freethrow;,LEFT
2022-23,2431965735,2320105,4,0,0,True,69,26,06:52:00,Raven White,Southern U.,665,foulon,,,RIGHT
2022-23,2431965736,2320105,4,0,0,True,69,27,06:52:00,Raven White,Southern U.,665,freethrow,1of2,,RIGHT
2022-23,2431965737,2320105,4,0,0,True,69,27,06:51:00,Raven White,Southern U.,665,freethrow,2of2,,RIGHT
2022-23,2431965738,2320105,4,0,0,True,69,27,06:50:00,McKenna Warnock,Iowa,312,rebound,defensive,,LEFT
2022-23,2431965739,2320105,4,7,45,False,69,27,06:41:00,Sharon Goodman,Iowa,312,2pt,jumpshot,pointsinthepaint;,LEFT
2022-23,2431965740,2320105,4,0,0,True,69,27,06:39:00,Taylor Williams	,Southern U.,665,rebound,defensive,,RIGHT
2022-23,2431965741,2320105,4,91,47,True,69,27,06:19:00,Sharon Goodman,Iowa,312,foul,personal,shooting;2freethrow;,LEFT
2022-23,2431965742,2320105,4,0,0,True,69,27,06:19:00,Taylor Williams	,Southern U.,665,foulon,,,RIGHT
2022-23,2431965743,2320105,4,0,0,True,69,27,06:19:00,McKenna Warnock,Iowa,312,substitution,out,,LEFT
2022-23,2431965744,2320105,4,0,0,True,69,27,06:19:00,Kate Martin,Iowa,312,substitution,out,,LEFT
2022-23,2431965745,2320105,4,0,0,True,69,27,06:19:00,Sydney Affolter,Iowa,312,substitution,in,,LEFT
2022-23,2431965746,2320105,4,0,0,True,69,27,06:19:00,Hannah Stuelke,Iowa,312,substitution,in,,LEFT
2022-23,2431965747,2320105,4,0,0,True,69,27,06:19:00,Taylor Williams	,Southern U.,665,freethrow,1of2,,RIGHT
2022-23,2431965749,2320105,4,0,0,True,69,27,06:18:00,Taylor Williams	,Southern U.,665,freethrow,2of2,,RIGHT
2022-23,2431965750,2320105,4,0,0,True,69,27,06:17:00,Hannah Stuelke,Iowa,312,rebound,defensive,,LEFT
2022-23,2431965751,2320105,4,9,6,False,69,27,06:06:00,Sydney Affolter,Iowa,312,3pt,jumpshot,,LEFT
2022-23,2431965752,2320105,4,0,0,True,69,27,06:01:00,Chloe Fleming,Southern U.,665,rebound,defensive,,RIGHT
2022-23,2431965753,2320105,4,85,88,True,69,29,05:56:00,Amani McWain,Southern U.,665,2pt,jumpshot,,RIGHT
2022-23,2431965754,2320105,4,0,0,True,69,29,05:56:00,Taylor Williams	,Southern U.,665,assist,,,RIGHT
2022-23,2431965755,2320105,4,41,76,True,69,29,05:40:00,Sharon Goodman,Iowa,312,turnover,badpass,,LEFT
2022-23,2431965756,2320105,4,0,0,True,69,29,05:40:00,Osha Cummings,Southern U.,665,substitution,out,,RIGHT
2022-23,2431965757,2320105,4,0,0,True,69,29,05:40:00,Sirviva Legions,Southern U.,665,substitution,in,,RIGHT
2022-23,2431965759,2320105,4,0,0,True,69,29,05:38:00,Raven White,Southern U.,665,turnover,lostball,,RIGHT
2022-23,2431965760,2320105,4,0,0,True,69,29,05:38:00,Sharon Goodman,Iowa,312,steal,,,LEFT
2022-23,2431965761,2320105,4,0,0,True,69,29,05:38:00,Raven White,Southern U.,665,substitution,out,,RIGHT
2022-23,2431965762,2320105,4,0,0,True,69,29,05:38:00,Sky Castro,Southern U.,665,substitution,in,,RIGHT
2022-23,2431965763,2320105,4,8,97,True,72,29,05:24:00,Taylor McCabe,Iowa,312,3pt,jumpshot,fromturnover;,LEFT
2022-23,2431965764,2320105,4,0,0,True,72,29,05:24:00,Hannah Stuelke,Iowa,312,assist,,,LEFT
2022-23,2431965765,2320105,4,88,42,False,72,29,05:02:00,Chloe Fleming,Southern U.,665,2pt,jumpshot,pointsinthepaint;blocked;,RIGHT
2022-23,2431965766,2320105,4,0,0,True,72,29,05:02:00,Hannah Stuelke,Iowa,312,block,,,LEFT
2022-23,2431965767,2320105,4,0,0,True,72,29,04:59:00,Hannah Stuelke,Iowa,312,rebound,defensive,,LEFT
2022-23,2431965768,2320105,4,16,6,True,75,29,04:46:00,Taylor McCabe,Iowa,312,3pt,jumpshot,,LEFT
2022-23,2431965769,2320105,4,0,0,True,75,29,04:46:00,Molly Davis,Iowa,312,assist,,,LEFT
2022-23,2431965770,2320105,4,16,6,True,75,29,04:46:00,Sky Castro,Southern U.,665,foul,personal,,RIGHT
2022-23,2431965771,2320105,4,0,0,True,75,29,04:46:00,Hannah Stuelke,Iowa,312,foulon,,,LEFT
2022-23,2431965773,2320105,4,0,0,True,75,29,04:46:00,Hannah Stuelke,Iowa,312,substitution,out,,LEFT
2022-23,2431965774,2320105,4,0,0,True,75,29,04:46:00,AJ Ediger,Iowa,312,substitution,in,,LEFT
2022-23,2431965775,2320105,4,0,0,True,75,29,04:46:00,Chloe Fleming,Southern U.,665,substitution,out,,RIGHT
2022-23,2431965776,2320105,4,0,0,True,75,29,04:46:00,Sky Castro,Southern U.,665,substitution,out,,RIGHT
2022-23,2431965777,2320105,4,0,0,True,75,29,04:46:00,Aleighyah Fontenot,Southern U.,665,substitution,in,,RIGHT
2022-23,2431965778,2320105,4,0,0,True,75,29,04:46:00,Raven White,Southern U.,665,substitution,in,,RIGHT
2022-23,2431965779,2320105,4,24,38,True,75,29,04:38:00,Aleighyah Fontenot,Southern U.,665,foul,personal,,RIGHT
2022-23,2431965780,2320105,4,0,0,True,75,29,04:38:00,Molly Davis,Iowa,312,foulon,,,LEFT
2022-23,2431965781,2320105,4,0,0,True,75,29,04:38:00,Sydney Affolter,Iowa,312,substitution,out,,LEFT
2022-23,2431965782,2320105,4,0,0,True,75,29,04:38:00,Shateah Wetering,Iowa,312,substitution,in,,LEFT
2022-23,2431965783,2320105,4,10,98,True,78,29,04:32:00,Taylor McCabe,Iowa,312,3pt,jumpshot,,LEFT
2022-23,2431965784,2320105,4,0,0,True,78,29,04:32:00,Molly Davis,Iowa,312,assist,,,LEFT
2022-23,2431965785,2320105,4,93,55,False,78,29,04:09:00,Raven White,Southern U.,665,2pt,layup,pointsinthepaint;,RIGHT
2022-23,2431965786,2320105,4,0,0,True,78,29,04:07:00,Molly Davis,Iowa,312,rebound,defensive,,LEFT
2022-23,2431965787,2320105,4,6,51,True,80,29,04:00:00,Hannah Stuelke,Iowa,312,2pt,layup,pointsinthepaint;,LEFT
2022-23,2431965788,2320105,4,0,0,True,80,29,04:00:00,Shateah Wetering,Iowa,312,assist,,,LEFT
2022-23,2431965789,2320105,4,0,0,True,75,29,04:38:00,Sharon Goodman,Iowa,312,substitution,out,,LEFT
2022-23,2431965790,2320105,4,0,0,True,75,29,04:38:00,Hannah Stuelke,Iowa,312,substitution,in,,LEFT
2022-23,2431965791,2320105,4,72,28,False,80,29,03:36:00,Amani McWain,Southern U.,665,3pt,jumpshot,,RIGHT
2022-23,2431965792,2320105,4,0,0,True,80,29,03:33:00,AJ Ediger,Iowa,312,rebound,defensive,,LEFT
2022-23,2431965793,2320105,4,32,48,False,80,29,03:13:00,Taylor McCabe,Iowa,312,3pt,jumpshot,,LEFT
2022-23,2431965794,2320105,4,0,0,True,80,29,03:13:00,Taylor Williams	,Southern U.,665,rebound,defensive,,RIGHT
2022-23,2431965795,2320105,4,23,51,True,80,29,03:13:00,Hannah Stuelke,Iowa,312,foul,personal,,LEFT
2022-23,2431965796,2320105,4,0,0,True,80,29,03:13:00,Taylor Williams	,Southern U.,665,foulon,,,RIGHT
2022-23,2431965797,2320105,4,93,50,True,80,31,02:56:00,Sirviva Legions,Southern U.,665,2pt,layup,pointsinthepaint;,RIGHT
2022-23,2431965798,2320105,4,21,16,False,80,31,02:29:00,Hannah Stuelke,Iowa,312,3pt,jumpshot,,LEFT
2022-23,2431965799,2320105,4,0,0,True,80,31,02:27:00,Raven White,Southern U.,665,rebound,defensive,,RIGHT
2022-23,2431965800,2320105,4,9,48,True,80,31,02:27:00,AJ Ediger,Iowa,312,foul,personal,,LEFT
2022-23,2431965801,2320105,4,0,0,True,80,31,02:27:00,Raven White,Southern U.,665,foulon,,,RIGHT
2022-23,2431965802,2320105,4,84,35,False,80,31,02:11:00,Sirviva Legions,Southern U.,665,2pt,jumpshot,,RIGHT
2022-23,2431965803,2320105,4,0,0,True,80,31,02:09:00,Taylor McCabe,Iowa,312,rebound,defensive,,LEFT
2022-23,2431965804,2320105,4,24,18,False,80,31,02:05:00,Taylor McCabe,Iowa,312,3pt,jumpshot,,LEFT
2022-23,2431965805,2320105,4,0,0,True,80,31,02:01:00,Hannah Stuelke,Iowa,312,rebound,offensive,,LEFT
2022-23,2431965806,2320105,4,6,50,True,82,31,02:01:00,Hannah Stuelke,Iowa,312,2pt,layup,2ndchance;pointsinthepaint;,LEFT
2022-23,2431965807,2320105,4,71,78,False,82,31,01:40:00,Aleighyah Fontenot,Southern U.,665,3pt,jumpshot,,RIGHT
2022-23,2431965808,2320105,4,0,0,True,82,31,01:37:00,AJ Ediger,Iowa,312,rebound,defensive,,LEFT
2022-23,2431965809,2320105,4,32,75,True,85,31,01:13:00,Molly Davis,Iowa,312,3pt,jumpshot,,LEFT
2022-23,2431965810,2320105,4,0,0,True,85,31,01:13:00,AJ Ediger,Iowa,312,assist,,,LEFT
2022-23,2431965811,2320105,4,91,97,True,85,34,00:43:80,Amani McWain,Southern U.,665,3pt,jumpshot,,RIGHT
2022-23,2431965812,2320105,4,0,0,True,85,34,00:43:80,Sirviva Legions,Southern U.,665,assist,,,RIGHT
2022-23,2431965813,2320105,4,9,96,False,85,34,00:33:50,Taylor McCabe,Iowa,312,3pt,jumpshot,,LEFT
2022-23,2431965814,2320105,4,0,0,True,85,34,00:30:50,AJ Ediger,Iowa,312,rebound,offensive,,LEFT
2022-23,2431965815,2320105,4,8,51,True,85,34,00:30:50,Aleighyah Fontenot,Southern U.,665,foul,personal,shooting;2freethrow;,RIGHT
2022-23,2431965816,2320105,4,0,0,True,85,34,00:30:50,AJ Ediger,Iowa,312,foulon,,,LEFT
2022-23,2431965817,2320105,4,0,0,True,86,34,00:30:50,AJ Ediger,Iowa,312,freethrow,1of2,2ndchance;,LEFT
2022-23,2431965818,2320105,4,0,0,True,87,34,00:30:50,AJ Ediger,Iowa,312,freethrow,2of2,2ndchance;,LEFT
2022-23,2431965819,2320105,4,0,0,True,87,34,00:30:50,Aleighyah Fontenot,Southern U.,665,substitution,out,,RIGHT
2022-23,2431965820,2320105,4,0,0,True,87,34,00:30:50,Sirviva Legions,Southern U.,665,substitution,out,,RIGHT
2022-23,2431965821,2320105,4,0,0,True,87,34,00:30:50,Tyneisha Metcalf,Southern U.,665,substitution,in,,RIGHT
2022-23,2431965822,2320105,4,0,0,True,87,34,00:30:50,Kyanna Morgan,Southern U.,665,substitution,in,,RIGHT
2022-23,2431965823,2320105,4,76,49,False,87,34,00:03:30,Kyanna Morgan,Southern U.,665,2pt,jumpshot,,RIGHT
2022-23,2431965824,2320105,4,0,0,True,87,34,00:00:30,AJ Ediger,Iowa,312,rebound,defensive,,LEFT
2022-23,2487000494,2424403,1,0,0,True,0,0,09:59:00,Angel Reese,LSU,365,jumpball,won,,LEFT
2022-23,2487000495,2424403,1,0,0,True,0,0,09:59:00,Monika Czinano,Iowa,312,jumpball,lost,,RIGHT
2022-23,2487000496,2424403,1,20,62,True,0,0,09:50:00,Flau'jae Johnson,LSU,365,turnover,badpass,,LEFT
2022-23,2487000497,2424403,1,0,0,True,0,0,09:50:00,Gabbie Marshall,Iowa,312,steal,,,RIGHT
2022-23,2487000498,2424403,1,93,41,True,2,0,09:40:00,Monika Czinano,Iowa,312,2pt,jumpshot,fromturnover;pointsinthepaint;,RIGHT
2022-23,2487000499,2424403,1,0,0,True,2,0,09:40:00,Caitlin Clark,Iowa,312,assist,,,RIGHT
2022-23,2487000500,2424403,1,12,95,True,2,3,09:18:00,Flau'jae Johnson,LSU,365,3pt,jumpshot,,LEFT
2022-23,2487000501,2424403,1,0,0,True,2,3,09:18:00,Alexis Morris,LSU,365,assist,,,LEFT
2022-23,2487000502,2424403,1,93,36,False,2,3,09:01:00,Monika Czinano,Iowa,312,2pt,jumpshot,,RIGHT
2022-23,2487000503,2424403,1,0,0,True,2,3,08:59:00,Flau'jae Johnson,LSU,365,rebound,defensive,,LEFT
2022-23,2487000504,2424403,1,79,57,True,2,3,08:57:00,Flau'jae Johnson,LSU,365,turnover,badpass,,LEFT
2022-23,2487000505,2424403,1,0,0,True,2,3,08:57:00,Kate Martin,Iowa,312,steal,,,RIGHT
2022-23,2487000506,2424403,1,93,53,True,4,3,08:54:00,Kate Martin,Iowa,312,2pt,layup,fromturnover;pointsinthepaint;fastbreak;,RIGHT
2022-23,2487000507,2424403,1,7,43,False,4,3,08:37:00,Kateri Poole,LSU,365,2pt,layup,pointsinthepaint;,LEFT
2022-23,2487000508,2424403,1,0,0,True,4,3,08:35:00,Angel Reese,LSU,365,rebound,offensive,,LEFT
2022-23,2487000509,2424403,1,9,61,True,4,3,08:35:00,McKenna Warnock,Iowa,312,foul,personal,,RIGHT
2022-23,2487000510,2424403,1,0,0,True,4,3,08:35:00,Angel Reese,LSU,365,foulon,,,LEFT
2022-23,2487000511,2424403,1,3,64,True,4,3,08:33:00,Kateri Poole,LSU,365,turnover,badpass,,LEFT
2022-23,2487000512,2424403,1,0,0,True,4,3,08:33:00,Monika Czinano,Iowa,312,steal,,,RIGHT
2022-23,2487000513,2424403,1,65,79,True,7,3,08:27:00,Caitlin Clark,Iowa,312,3pt,jumpshot,fromturnover;,RIGHT
2022-23,2487000514,2424403,1,0,0,True,7,3,08:27:00,Kate Martin,Iowa,312,assist,,,RIGHT
2022-23,2487000517,2424403,1,8,94,False,7,3,08:10:00,Flau'jae Johnson,LSU,365,3pt,jumpshot,,LEFT
2022-23,2487000518,2424403,1,0,0,True,7,3,08:07:00,Gabbie Marshall,Iowa,312,rebound,defensive,,RIGHT
2022-23,2487000519,2424403,1,87,12,True,7,3,07:58:00,McKenna Warnock,Iowa,312,turnover,badpass,,RIGHT
2022-23,2487000520,2424403,1,0,0,True,7,3,07:58:00,Angel Reese,LSU,365,steal,,,LEFT
2022-23,2487000521,2424403,1,11,59,True,7,5,07:50:00,Angel Reese,LSU,365,2pt,layup,fromturnover;pointsinthepaint;,LEFT
2022-23,2487000522,2424403,1,93,47,True,9,5,07:32:00,Monika Czinano,Iowa,312,2pt,layup,pointsinthepaint;,RIGHT
2022-23,2487000523,2424403,1,0,0,True,9,5,07:32:00,Caitlin Clark,Iowa,312,assist,,,RIGHT
2022-23,2487000525,2424403,1,0,0,True,9,5,07:15:00,LaDazhia Williams,LSU,365,turnover,lostball,,LEFT
2022-23,2487000526,2424403,1,0,0,True,9,5,07:15:00,Monika Czinano,Iowa,312,steal,,,RIGHT
2022-23,2487000527,2424403,1,91,42,False,9,5,07:02:00,Monika Czinano,Iowa,312,2pt,layup,fromturnover;pointsinthepaint;,RIGHT
2022-23,2487000528,2424403,1,0,0,True,9,5,07:00:00,Angel Reese,LSU,365,rebound,defensive,,LEFT
2022-23,2487000529,2424403,1,7,56,True,9,7,06:51:00,LaDazhia Williams,LSU,365,2pt,layup,pointsinthepaint;,LEFT
2022-23,2487000530,2424403,1,0,0,True,9,7,06:51:00,Angel Reese,LSU,365,assist,,,LEFT
2022-23,2487000531,2424403,1,66,60,False,9,7,06:39:00,Caitlin Clark,Iowa,312,3pt,jumpshot,,RIGHT
2022-23,2487000532,2424403,1,0,0,True,9,7,06:35:00,LaDazhia Williams,LSU,365,rebound,defensive,,LEFT
2022-23,2487000533,2424403,1,5,46,True,9,9,06:31:00,Flau'jae Johnson,LSU,365,2pt,layup,pointsinthepaint;,LEFT
2022-23,2487000534,2424403,1,0,0,True,9,9,06:31:00,Angel Reese,LSU,365,assist,,,LEFT
2022-23,2487000535,2424403,1,5,46,True,9,9,06:31:00,Caitlin Clark,Iowa,312,foul,personal,shooting;1freethrow;,RIGHT
2022-23,2487000536,2424403,1,0,0,True,9,9,06:31:00,Flau'jae Johnson,LSU,365,foulon,,,LEFT
2022-23,2487000537,2424403,1,0,0,True,9,10,06:31:00,Flau'jae Johnson,LSU,365,freethrow,1of1,,LEFT
2022-23,2487000538,2424403,1,67,43,True,12,10,06:18:00,Caitlin Clark,Iowa,312,3pt,jumpshot,,RIGHT
2022-23,2487000539,2424403,1,0,0,True,12,10,06:18:00,McKenna Warnock,Iowa,312,assist,,,RIGHT
2022-23,2487000540,2424403,1,14,65,True,12,12,05:54:00,Angel Reese,LSU,365,2pt,jumpshot,,LEFT
2022-23,2487000541,2424403,1,90,46,False,12,12,05:37:00,Monika Czinano,Iowa,312,2pt,jumpshot,pointsinthepaint;,RIGHT
2022-23,2487000542,2424403,1,0,0,True,12,12,05:35:00,Kateri Poole,LSU,365,rebound,defensive,,LEFT
2022-23,2487000543,2424403,1,11,67,False,12,12,05:22:00,Flau'jae Johnson,LSU,365,2pt,jumpshot,blocked;,LEFT
2022-23,2487000544,2424403,1,0,0,True,12,12,05:22:00,Kate Martin,Iowa,312,block,,,RIGHT
2022-23,2487000545,2424403,1,0,0,True,12,12,05:19:00,Caitlin Clark,Iowa,312,rebound,defensive,,RIGHT
2022-23,2487000546,2424403,1,88,45,True,12,12,05:12:00,Monika Czinano,Iowa,312,foul,offensive,,RIGHT
2022-23,2487000547,2424403,1,0,0,True,12,12,05:12:00,Monika Czinano,Iowa,312,turnover,offensive,,RIGHT
2022-23,2487000548,2424403,1,0,0,True,12,12,05:12:00,LaDazhia Williams,LSU,365,foulon,,,LEFT
2022-23,2487000549,2424403,1,0,0,True,12,12,05:12:00,McKenna Warnock,Iowa,312,substitution,out,,RIGHT
2022-23,2487000550,2424403,1,0,0,True,12,12,05:12:00,Hannah Stuelke,Iowa,312,substitution,in,,RIGHT
2022-23,2487000551,2424403,1,7,96,True,12,15,05:00:00,Kateri Poole,LSU,365,3pt,jumpshot,fromturnover;,LEFT
2022-23,2487000552,2424403,1,0,0,True,12,15,05:00:00,Alexis Morris,LSU,365,assist,,,LEFT
2022-23,2487000553,2424403,1,73,54,True,12,15,04:45:00,Caitlin Clark,Iowa,312,turnover,lostball,,RIGHT
2022-23,2487000554,2424403,1,0,0,True,12,15,04:45:00,Alexis Morris,LSU,365,steal,,,LEFT
2022-23,2487000555,2424403,1,9,61,True,12,15,04:40:00,Hannah Stuelke,Iowa,312,foul,personal,shooting;2freethrow;,RIGHT
2022-23,2487000556,2424403,1,0,0,True,12,15,04:40:00,Angel Reese,LSU,365,foulon,,,LEFT
2022-23,2487000558,2424403,1,0,0,True,12,16,04:40:00,Angel Reese,LSU,365,freethrow,1of2,fastbreak;fromturnover;,LEFT
2022-23,2487000559,2424403,1,0,0,False,12,16,04:40:00,Angel Reese,LSU,365,freethrow,2of2,fastbreak;fromturnover;,LEFT
2022-23,2487000560,2424403,1,0,0,True,12,16,04:39:00,Monika Czinano,Iowa,312,rebound,defensive,,RIGHT
2022-23,2487000561,2424403,1,68,70,True,15,16,04:21:00,Caitlin Clark,Iowa,312,3pt,jumpshot,,RIGHT
2022-23,2487000562,2424403,1,0,0,True,15,16,04:21:00,Monika Czinano,Iowa,312,assist,,,RIGHT
2022-23,2487000563,2424403,1,23,39,True,15,18,04:06:00,Alexis Morris,LSU,365,2pt,jumpshot,,LEFT
2022-23,2487000564,2424403,1,0,0,True,15,18,04:06:00,Angel Reese,LSU,365,assist,,,LEFT
2022-23,2487000565,2424403,1,68,60,True,18,18,03:49:00,Caitlin Clark,Iowa,312,3pt,jumpshot,,RIGHT
2022-23,2487000566,2424403,1,0,0,True,18,18,03:49:00,Monika Czinano,Iowa,312,assist,,,RIGHT
2022-23,2487000567,2424403,1,7,43,False,18,18,03:29:00,LaDazhia Williams,LSU,365,2pt,jumpshot,pointsinthepaint;,LEFT
2022-23,2487000568,2424403,1,0,0,True,18,18,03:28:00,Angel Reese,LSU,365,rebound,offensive,,LEFT
2022-23,2487000569,2424403,1,9,51,True,18,18,03:28:00,Monika Czinano,Iowa,312,foul,personal,shooting;2freethrow;,RIGHT
2022-23,2487000570,2424403,1,0,0,True,18,18,03:28:00,Angel Reese,LSU,365,foulon,,,LEFT
2022-23,2487000571,2424403,1,0,0,True,18,18,03:28:00,Monika Czinano,Iowa,312,substitution,out,,RIGHT
2022-23,2487000572,2424403,1,0,0,True,18,18,03:28:00,Addison O'Grady,Iowa,312,substitution,in,,RIGHT
2022-23,2487000573,2424403,1,0,0,True,18,19,03:28:00,Angel Reese,LSU,365,freethrow,1of2,2ndchance;,LEFT
2022-23,2487000574,2424403,1,0,0,True,18,20,03:28:00,Angel Reese,LSU,365,freethrow,2of2,2ndchance;,LEFT
2022-23,2487000575,2424403,1,0,0,True,18,20,03:28:00,Hannah Stuelke,Iowa,312,substitution,out,,RIGHT
2022-23,2487000576,2424403,1,0,0,True,18,20,03:28:00,McKenna Warnock,Iowa,312,substitution,in,,RIGHT
2022-23,2487000577,2424403,1,83,15,True,18,20,03:02:00,McKenna Warnock,Iowa,312,turnover,badpass,,RIGHT
2022-23,2487000578,2424403,1,0,0,True,18,20,03:02:00,Flau'jae Johnson,LSU,365,steal,,,LEFT
2022-23,2487000579,2424403,1,10,43,False,18,20,02:45:00,Flau'jae Johnson,LSU,365,2pt,jumpshot,fromturnover;pointsinthepaint;blocked;,LEFT
2022-23,2487000580,2424403,1,0,0,True,18,20,02:45:00,Addison O'Grady,Iowa,312,block,,,RIGHT
2022-23,2487000581,2424403,1,0,0,True,18,20,02:41:00,Addison O'Grady,Iowa,312,rebound,defensive,,RIGHT
2022-23,2487000582,2424403,1,93,38,True,18,20,02:41:00,Kateri Poole,LSU,365,foul,personal,shooting;2freethrow;,LEFT
2022-23,2487000583,2424403,1,0,0,True,18,20,02:41:00,Caitlin Clark,Iowa,312,foulon,,,RIGHT
2022-23,2487000584,2424403,1,0,0,True,19,20,02:41:00,Caitlin Clark,Iowa,312,freethrow,1of2,fastbreak;,RIGHT
2022-23,2487000585,2424403,1,0,0,True,20,20,02:41:00,Caitlin Clark,Iowa,312,freethrow,2of2,fastbreak;,RIGHT
2022-23,2487000586,2424403,1,8,34,True,20,20,02:26:00,LaDazhia Williams,LSU,365,turnover,lostball,,LEFT
2022-23,2487000587,2424403,1,0,0,True,20,20,02:26:00,McKenna Warnock,Iowa,312,steal,,,RIGHT
2022-23,2487000588,2424403,1,67,62,False,20,20,02:16:00,Caitlin Clark,Iowa,312,3pt,jumpshot,fromturnover;,RIGHT
2022-23,2487000589,2424403,1,0,0,True,20,20,02:14:00,Kateri Poole,LSU,365,rebound,defensive,,LEFT
2022-23,2487000590,2424403,1,12,50,True,20,20,02:02:00,Addison O'Grady,Iowa,312,foul,personal,2freethrow;,RIGHT
2022-23,2487000591,2424403,1,0,0,True,20,20,02:02:00,LaDazhia Williams,LSU,365,foulon,,,LEFT
2022-23,2487000592,2424403,1,0,0,True,20,20,02:02:00,Flau'jae Johnson,LSU,365,substitution,out,,LEFT
2022-23,2487000593,2424403,1,0,0,True,20,20,02:02:00,Jasmine Carson,LSU,365,substitution,in,,LEFT
2022-23,2487000594,2424403,1,0,0,True,20,21,02:02:00,LaDazhia Williams,LSU,365,freethrow,1of2,,LEFT
2022-23,2487000595,2424403,1,0,0,True,20,22,02:02:00,LaDazhia Williams,LSU,365,freethrow,2of2,,LEFT
2022-23,2487000596,2424403,1,76,40,True,20,22,01:57:00,Caitlin Clark,Iowa,312,turnover,badpass,,RIGHT
2022-23,2487000597,2424403,1,0,0,True,20,22,01:57:00,LaDazhia Williams,LSU,365,steal,,,LEFT
2022-23,2487000598,2424403,1,13,41,False,20,22,01:48:00,LaDazhia Williams,LSU,365,2pt,jumpshot,fromturnover;pointsinthepaint;,LEFT
2022-23,2487000600,2424403,1,10,61,True,20,22,01:47:00,Angel Reese,LSU,365,foul,personal,,LEFT
2022-23,2487000601,2424403,1,0,0,True,20,22,01:47:00,Kate Martin,Iowa,312,foulon,,,RIGHT
2022-23,2487000602,2424403,1,66,82,True,20,22,01:40:00,Alexis Morris,LSU,365,foul,personal,,LEFT
2022-23,2487000603,2424403,1,0,0,True,20,22,01:40:00,Caitlin Clark,Iowa,312,foulon,,,RIGHT
